id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id,operating_activity,investing_activity,financing_activity,net_cash_flow,net_profit_margin,debt_equity,free_cash_flow
1118,SIEMENS,Sep 2023,19554,17067,2487.0,13.0,496,23,321,2640,26.0,1962,55.0,18.0,1283.0,71.0,13016.0,175.0,8384.0,21646.0,3038.0,50.0,1.0,18556.0,21646.0,1036.0,1400.0,-759.0,-450.0,191.0,10.03375268487266,0.01337204859784519,641.0
1119,SIEMENS,Sep 2024,22240,19136,3104.0,14.0,925,60,330,3639,25.0,2718,76.0,16.0,1284.0,71.0,15286.0,279.0,9663.0,25299.0,3112.0,103.0,1.0,22082.0,25299.0,1037.0,1670.0,-502.0,-523.0,644.0,12.22122302158273,0.01816761086149639,1168.0
1120,SUNPHARMA,Mar 2013,11131,6346,4784.0,43.0,-90,43,336,4315,20.0,3469,14.0,9.0,1310.0,104.0,14886.0,260.0,5128.0,20377.0,5647.0,563.0,2412.0,11756.0,20377.0,1038.0,3357.0,-2375.0,-665.0,316.0,31.16521426646303,0.01734489659773182,982.0
1121,SUNPHARMA,Mar 2014,16080,9078,7003.0,44.0,-1968,44,409,4581,15.0,3879,15.0,10.0,1311.0,207.0,18318.0,2561.0,8009.0,29095.0,6817.0,842.0,2786.0,18650.0,29095.0,1039.0,3959.0,-2176.0,507.0,2290.0,24.12313432835821,0.1382456140350877,1783.0
1122,SUNPHARMA,Mar 2015,27392,19498,7894.0,29.0,283,579,1195,6403,14.0,5476,22.0,14.0,1312.0,207.0,25431.0,8996.0,14089.0,48723.0,12682.0,2039.0,2716.0,31286.0,48723.0,1040.0,5616.0,-1502.0,-1187.0,2927.0,19.99123831775701,0.3508854044777284,4114.0
1123,SUNPHARMA,Mar 2016,28487,20313,8174.0,29.0,-42,523,1038,6571,14.0,5658,19.0,5.0,1313.0,241.0,32742.0,8497.0,13948.0,55428.0,15872.0,2175.0,1830.0,35550.0,55428.0,1041.0,6686.0,-3949.0,-1889.0,848.0,19.86169129778495,0.2576175605615014,2737.0
1124,SUNPHARMA,Mar 2017,31578,21476,10102.0,32.0,610,400,1265,9048,13.0,7846,29.0,12.0,1314.0,240.0,36400.0,9832.0,14624.0,61095.0,17675.0,2801.0,1192.0,39427.0,61095.0,1042.0,7082.0,-4186.0,-2285.0,611.0,24.84641205902844,0.2683406113537118,2896.0
1125,SUNPHARMA,Mar 2018,26489,20858,5631.0,21.0,-135,518,1500,3479,26.0,2542,9.0,23.0,1315.0,240.0,38074.0,10385.0,15598.0,64297.0,18853.0,2465.0,7143.0,35837.0,64297.0,1043.0,3907.0,-3104.0,-1539.0,-736.0,9.596436256559326,0.2710497468288354,803.0
1126,SUNPHARMA,Mar 2019,29066,22689,6377.0,22.0,-258,555,1753,3810,16.0,3208,11.0,25.0,1316.0,240.0,41169.0,10514.0,12666.0,64590.0,21837.0,1411.0,7903.0,33439.0,64590.0,1044.0,2196.0,-310.0,-2731.0,-844.0,11.03695038877039,0.2539061556666425,1886.0
1127,SUNPHARMA,Mar 2020,32838,25855,6983.0,21.0,382,303,2053,5010,16.0,4172,16.0,25.0,1317.0,240.0,45025.0,8315.0,14615.0,68194.0,22847.0,1220.0,10143.0,33984.0,68194.0,1045.0,6555.0,-2225.0,-5715.0,-1386.0,12.70479322735855,0.1836960123715895,4330.0
1128,SUNPHARMA,Mar 2021,33498,25028,8470.0,25.0,-3449,141,2080,2799,18.0,2272,12.0,62.0,1318.0,240.0,46223.0,3869.0,17291.0,67622.0,21553.0,1567.0,9612.0,34890.0,67622.0,1046.0,6170.0,407.0,-5980.0,596.0,6.782494477282226,0.08327055936982115,6577.0
1129,SUNPHARMA,Mar 2022,38654,28397,10258.0,27.0,-3505,127,2144,4481,24.0,3389,14.0,73.0,1319.0,240.0,47771.0,1290.0,20474.0,69776.0,22665.0,1287.0,12849.0,32975.0,69776.0,1047.0,8985.0,-5556.0,-5193.0,-1765.0,8.767527293423708,0.02686884255691404,3429.0
1130,SUNPHARMA,Mar 2023,43886,32235,11650.0,27.0,459,172,2529,9408,9.0,8513,35.0,33.0,1320.0,240.0,55755.0,6886.0,17831.0,80712.0,24065.0,4973.0,14824.0,36849.0,80712.0,1048.0,4959.0,-7220.0,2376.0,115.0,19.39798569019733,0.1229752656487186,-2261.0
1131,SUNPHARMA,Mar 2024,48497,35479,13018.0,28.0,865,238,2557,11088,13.0,9610,40.0,34.0,1321.0,240.0,63427.0,3274.0,18367.0,85308.0,23211.0,5354.0,15026.0,41717.0,85308.0,1049.0,12135.0,-763.0,-6710.0,4662.0,19.81565870053818,0.05142381453500244,11372.0
1132,SUNPHARMA,TTM,50308,36249,14059.0,27.0,1571,239,2554,12837,,11117,46.0,,,,,,,,,,,,,,,,,,22.09787707720442,,
1133,TATACONSUM,Mar 2013,7351,6581,770.0,10.0,56,84,105,637,26.0,445,6.0,36.0,1401.0,62.0,4748.0,1389.0,2595.0,8794.0,4434.0,91.0,578.0,3691.0,8794.0,1050.0,173.0,24.0,186.0,383.0,6.053598149911577,0.2887733887733888,197.0
1134,TATACONSUM,Mar 2014,7738,6986,752.0,10.0,170,87,129,707,26.0,510,7.0,29.0,1402.0,62.0,5787.0,1438.0,2625.0,9911.0,5181.0,60.0,611.0,4060.0,9911.0,1051.0,422.0,-1.0,-363.0,57.0,6.590850348927371,0.2458539921354078,421.0
1135,TATACONSUM,Mar 2015,7993,7201,792.0,10.0,-77,82,133,500,43.0,273,4.0,6.0,1403.0,62.0,5431.0,1324.0,2641.0,9458.0,4922.0,47.0,622.0,3867.0,9458.0,1052.0,418.0,-207.0,-392.0,-182.0,3.415488552483423,0.2410340433278718,211.0
1136,TATACONSUM,Mar 2016,6637,6271,366.0,6.0,38,117,117,170,99.0,-37,0.0,-999.0,1404.0,63.0,6184.0,1354.0,2294.0,9895.0,4662.0,39.0,1366.0,3828.0,9895.0,1053.0,116.0,145.0,-282.0,-21.0,-0.5574807895133344,0.2167440371378262,261.0
1137,TATACONSUM,Mar 2017,6780,5988,791.0,12.0,88,43,126,662,30.0,455,6.0,38.0,1405.0,63.0,6202.0,787.0,2499.0,9551.0,4573.0,63.0,1451.0,3465.0,9551.0,1054.0,741.0,145.0,-816.0,70.0,6.710914454277287,0.1256185155626496,886.0
1138,TATACONSUM,Mar 2018,6815,5976,839.0,12.0,73,52,116,753,25.0,556,8.0,30.0,1406.0,63.0,6968.0,1068.0,2362.0,10461.0,4798.0,135.0,1161.0,4366.0,10461.0,1055.0,356.0,-31.0,-30.0,294.0,8.158473954512106,0.1518987341772152,325.0
1139,TATACONSUM,Mar 2019,7252,6466,786.0,11.0,124,78,123,735,36.0,457,6.0,39.0,1407.0,63.0,7269.0,1141.0,2408.0,10881.0,4913.0,424.0,1188.0,4355.0,10881.0,1056.0,210.0,53.0,-224.0,39.0,6.301709873138445,0.1556192034915439,263.0
1140,TATACONSUM,Mar 2020,9637,8345,1292.0,13.0,-163,69,242,809,34.0,460,5.0,54.0,1408.0,92.0,13723.0,1586.0,3072.0,18473.0,11656.0,95.0,1323.0,5399.0,18473.0,1057.0,1082.0,-622.0,-308.0,152.0,4.77326968973747,0.1148027506333695,460.0
1141,TATACONSUM,Mar 2021,11602,10058,1544.0,13.0,91,73,255,1311,24.0,930,9.0,44.0,1409.0,92.0,14442.0,1634.0,4050.0,20218.0,12023.0,113.0,806.0,7276.0,20218.0,1058.0,1656.0,-346.0,-426.0,884.0,8.015859334597483,0.1124260355029586,1310.0
1142,TATACONSUM,Mar 2022,12425,10707,1719.0,14.0,88,87,278,1456,26.0,1015,10.0,60.0,1410.0,92.0,15050.0,1412.0,4521.0,21075.0,12599.0,247.0,797.0,7431.0,21075.0,1059.0,1516.0,-1317.0,-995.0,-796.0,8.169014084507042,0.09325056135252939,199.0
1143,TATACONSUM,Mar 2023,13783,11927,1856.0,13.0,328,130,304,1794,25.0,1320,12.0,65.0,1411.0,93.0,16184.0,1600.0,4886.0,22762.0,13070.0,295.0,1433.0,7965.0,22762.0,1060.0,1461.0,-834.0,-714.0,-87.0,9.577015163607342,0.09829821220126558,627.0
1144,TATACONSUM,Mar 2024,15206,12922,2284.0,15.0,-81,87,377,1696,23.0,1215,12.0,64.0,1412.0,95.0,15962.0,3477.0,8345.0,27879.0,19358.0,190.0,871.0,7461.0,27879.0,1061.0,1937.0,-1911.0,256.0,281.0,7.990266999868473,0.21654107242947,26.0
1145,TATACONSUM,TTM,16297,13802,2496.0,15.0,-168,268,499,1560,,1170,12.0,,,,,,,,,,,,,,,,,,7.179235442105909,,
1146,TATAMOTORS,Mar 2013,188793,164197,24596.0,13.0,213,3560,7601,13647,28.0,9976,35.0,6.0,1466.0,638.0,36999.0,53716.0,76977.0,168330.0,55512.0,18454.0,8765.0,85600.0,168330.0,1062.0,22163.0,-22969.0,-1692.0,-2499.0,5.284094219595007,1.427212583362117,-806.0
1147,TATAMOTORS,Mar 2014,232834,197980,34853.0,15.0,-157,4749,11078,18869,25.0,14050,48.0,5.0,1467.0,644.0,64960.0,60642.0,92180.0,218426.0,69092.0,33263.0,10687.0,105385.0,218426.0,1063.0,36151.0,-27991.0,-3883.0,4277.0,6.034342063444342,0.9243643680263398,8160.0
1148,TATAMOTORS,Mar 2015,263159,223920,39239.0,15.0,714,4861,13389,21703,35.0,14073,48.0,0.0,1468.0,644.0,55618.0,73610.0,107442.0,237315.0,88479.0,28640.0,15337.0,104858.0,237315.0,1064.0,35531.0,-36232.0,5201.0,4500.0,5.347717539586334,1.30834310902563,-701.0
1149,TATAMOTORS,Mar 2016,273046,234650,38395.0,14.0,-2670,4889,16711,14126,21.0,11678,40.0,1.0,1469.0,679.0,78273.0,69360.0,114872.0,263184.0,107232.0,25919.0,23767.0,106266.0,263184.0,1065.0,37900.0,-36694.0,-3795.0,-2589.0,4.276935021937695,0.8785084608369642,1206.0
1150,TATAMOTORS,Mar 2017,269693,240104,29589.0,11.0,1869,4238,17905,9315,35.0,7557,26.0,0.0,1470.0,679.0,57383.0,78604.0,135914.0,272580.0,95944.0,33699.0,20338.0,122600.0,272580.0,1066.0,30199.0,-39571.0,6205.0,-3167.0,2.802074951889741,1.353794219971754,-9372.0
1151,TATAMOTORS,Mar 2018,291550,260093,31458.0,11.0,5933,4682,21554,11155,39.0,9091,31.0,0.0,1471.0,679.0,94749.0,88950.0,142813.0,327192.0,121414.0,40034.0,20813.0,144932.0,327192.0,1067.0,23857.0,-25139.0,2012.0,730.0,3.11816155033442,0.9321163599782034,-1282.0
1152,TATAMOTORS,Mar 2019,301938,277274,24664.0,8.0,-26686,5759,23591,-31371,-8.0,-28724,-100.0,0.0,1472.0,679.0,59500.0,106175.0,139349.0,305703.0,111234.0,31884.0,15771.0,146814.0,305703.0,1068.0,18891.0,-20878.0,8830.0,6843.0,-9.513211321529585,1.764319779325014,-1987.0
1153,TATAMOTORS,Mar 2020,261068,243081,17987.0,7.0,102,7243,21425,-10580,4.0,-11975,-39.0,0.0,1473.0,720.0,62359.0,124788.0,132313.0,320179.0,127107.0,35622.0,16308.0,141141.0,320179.0,1069.0,26633.0,-33115.0,3390.0,-3092.0,-4.586927543781696,1.978281202936001,-6482.0
1154,TATAMOTORS,Mar 2021,249795,217507,32287.0,13.0,-11118,8097,23547,-10474,24.0,-13395,-41.0,0.0,1474.0,766.0,54481.0,142131.0,144193.0,341570.0,138708.0,20964.0,24620.0,157278.0,341570.0,1070.0,29001.0,-25672.0,9904.0,13232.0,-5.362397165675854,2.572646478541821,3329.0
1155,TATAMOTORS,Mar 2022,278454,253734,24720.0,9.0,2424,9312,24836,-7003,60.0,-11309,-34.0,0.0,1475.0,766.0,43795.0,146449.0,138051.0,329061.0,138855.0,10251.0,29380.0,150575.0,329061.0,1071.0,14283.0,-4444.0,-3380.0,6459.0,-4.061353042154179,3.286483696505913,9839.0
1156,TATAMOTORS,Mar 2023,345967,314151,31816.0,9.0,6664,10225,24860,3394,21.0,2690,7.0,32.0,1476.0,766.0,44556.0,134113.0,155239.0,334674.0,132080.0,14274.0,26379.0,161941.0,334674.0,1072.0,35388.0,-15417.0,-26243.0,-6272.0,0.7775308049611668,2.959114778694674,19971.0
1157,TATAMOTORS,Mar 2024,437928,378389,59538.0,14.0,5673,9986,27270,27955,-14.0,31807,94.0,7.0,1477.0,766.0,84152.0,107262.0,177340.0,369521.0,121285.0,35698.0,22971.0,189566.0,369521.0,1073.0,67915.0,-22782.0,-37006.0,8128.0,7.263066074788551,1.263124425916767,45133.0
1158,TATAMOTORS,TTM,440061,379564,60497.0,14.0,6617,8841,26580,31693,,33816,99.0,,,,,,,,,,,,,,,,,,7.684389209677748,,
1159,TATAPOWER,Mar 2013,33177,27583,5595.0,17.0,375,2642,2052,1277,92.0,123,0.0,-319.0,1453.0,237.0,12098.0,37882.0,17038.0,67257.0,41353.0,2358.0,3120.0,20426.0,67257.0,1074.0,3286.0,-4026.0,-593.0,-1333.0,0.3707387648069446,3.071098500202675,-740.0
1160,TATAPOWER,Mar 2014,35726,28810,6916.0,19.0,229,3440,2730,975,99.0,12,-1.0,-114.0,1454.0,237.0,12164.0,40173.0,18810.0,71383.0,43394.0,3389.0,3019.0,21582.0,71383.0,1075.0,6483.0,-3609.0,-3265.0,-392.0,0.03358898281363713,3.239496814773002,2874.0
1161,TATAPOWER,Mar 2015,33593,27292,6301.0,19.0,1056,3699,2174,1484,72.0,457,1.0,210.0,1455.0,270.0,14048.0,40607.0,20260.0,75185.0,44726.0,3323.0,3445.0,23692.0,75185.0,1076.0,5981.0,-3865.0,-2239.0,-123.0,1.360402464799214,2.836080458164548,2116.0
1162,TATAPOWER,Mar 2016,29494,27389,2105.0,7.0,4060,3236,1649,1281,53.0,786,2.0,53.0,1456.0,270.0,11363.0,38849.0,19575.0,70057.0,36414.0,1345.0,11785.0,20513.0,70057.0,1077.0,7415.0,-1805.0,-6183.0,-574.0,2.664948803146403,3.339551276540875,5610.0
1163,TATAPOWER,Mar 2017,27588,22114,5473.0,20.0,1297,3365,1956,1450,24.0,1100,3.0,39.0,1457.0,270.0,12944.0,48815.0,20799.0,82829.0,46595.0,2178.0,11873.0,22184.0,82829.0,1078.0,7014.0,-7373.0,937.0,579.0,3.987240829346093,3.694187982442864,-359.0
1164,TATAPOWER,Mar 2018,26840,24545,2295.0,9.0,6586,3761,2346,2773,6.0,2611,9.0,15.0,1458.0,270.0,16129.0,48589.0,16903.0,81892.0,44656.0,1653.0,12429.0,23154.0,81892.0,1079.0,6364.0,-1512.0,-4726.0,126.0,9.728017883755587,2.962924568571254,4852.0
1165,TATAPOWER,Mar 2019,29881,26811,3070.0,10.0,7186,4170,2393,3693,29.0,2606,9.0,15.0,1459.0,270.0,18035.0,48506.0,17262.0,84073.0,44305.0,2576.0,13542.0,23651.0,84073.0,1080.0,4574.0,-272.0,-5184.0,-883.0,8.721261001974499,2.649877082764272,4302.0
1166,TATAPOWER,Mar 2020,29136,22331,6805.0,23.0,2280,4494,2634,1958,33.0,1316,4.0,41.0,1460.0,270.0,19296.0,51936.0,18172.0,89674.0,47666.0,1612.0,14535.0,25861.0,89674.0,1081.0,7375.0,-493.0,-5110.0,1773.0,4.516749038989566,2.654400490647041,6882.0
1167,TATAPOWER,Mar 2021,32703,25782,6921.0,21.0,1775,4010,2745,1941,26.0,1439,4.0,44.0,1461.0,320.0,22003.0,46708.0,29625.0,98655.0,52179.0,3270.0,13149.0,30056.0,98655.0,1082.0,8345.0,993.0,-7603.0,1736.0,4.400207931994006,2.092371097074766,9338.0
1168,TATAPOWER,Mar 2022,42816,35785,7031.0,16.0,2486,3859,3122,2535,15.0,2156,5.0,32.0,1462.0,320.0,22122.0,51195.0,38913.0,112550.0,57389.0,4635.0,14160.0,36365.0,112550.0,1083.0,6693.0,-6250.0,-1183.0,-741.0,5.035500747384155,2.281213795561893,443.0
1169,TATAPOWER,Mar 2023,55109,47381,7728.0,14.0,5540,4372,3439,5457,30.0,3810,10.0,19.0,1463.0,320.0,28468.0,52923.0,46386.0,128096.0,61747.0,5376.0,16670.0,44303.0,128096.0,1084.0,7166.0,-7263.0,1341.0,1243.0,6.913571285996843,1.83837015423093,-97.0
1170,TATAPOWER,Mar 2024,61449,50714,10735.0,17.0,3416,4633,3786,5732,25.0,4280,12.0,17.0,1464.0,320.0,32036.0,53689.0,53010.0,139054.0,67210.0,11561.0,16316.0,43968.0,139054.0,1085.0,12596.0,-9027.0,-4497.0,-928.0,6.965125551270159,1.659321300531586,3569.0
1171,TATAPOWER,TTM,63489,52432,11057.0,17.0,3708,4549,3927,6289,,4403,12.0,,,,,,,,,,,,,,,,,,6.935059616626502,,
1172,TATASTEEL,Mar 2013,134712,130746,3965.0,3.0,1445,3968,5575,-4133,78.0,-7272,-6.0,-11.0,1427.0,971.0,33201.0,68529.0,44176.0,146876.0,68002.0,14277.0,3258.0,61340.0,146876.0,1086.0,14035.0,-13099.0,-1780.0,-844.0,-5.398182789951898,2.005413789067072,936.0
1173,TATASTEEL,Mar 2014,148614,132430,16184.0,11.0,716,4337,5841,6722,45.0,3665,3.0,27.0,1428.0,971.0,39561.0,81629.0,49443.0,171604.0,74907.0,26822.0,5093.0,64781.0,171604.0,1087.0,13146.0,-15378.0,1015.0,-1218.0,2.466120284764558,2.013939603276424,-2232.0
1174,TATASTEEL,Mar 2015,139504,136095,3409.0,2.0,5994,4848,5944,-1388,99.0,-3939,-3.0,-20.0,1429.0,971.0,30378.0,80701.0,47059.0,159109.0,68100.0,28678.0,3455.0,58876.0,159109.0,1088.0,11880.0,-9021.0,-2617.0,241.0,-2.823574951255878,2.574276691441513,2859.0
1175,TATASTEEL,Mar 2016,101965,102590,-625.0,-1.0,10346,4221,5306,193,99.0,-497,0.0,-203.0,1430.0,970.0,42762.0,81987.0,51165.0,176884.0,72200.0,35996.0,10714.0,57974.0,176884.0,1089.0,11455.0,-8794.0,-4729.0,-2068.0,-0.4874221546609131,1.874759901216501,2661.0
1176,TATASTEEL,Mar 2017,112299,99156,13144.0,12.0,-3789,5072,5673,-1391,99.0,-4169,-4.0,-23.0,1431.0,970.0,36849.0,83014.0,51614.0,172447.0,92007.0,15784.0,12457.0,52200.0,172447.0,1090.0,10824.0,-9490.0,-2579.0,-1245.0,-3.712410618082084,2.195034242047648,1334.0
1177,TATASTEEL,Mar 2018,123249,101816,21433.0,17.0,10898,5455,5742,21135,16.0,17743,12.0,9.0,1432.0,1145.0,59726.0,92147.0,55704.0,208722.0,96105.0,16614.0,17899.0,78103.0,208722.0,1091.0,8023.0,-11730.0,6640.0,2933.0,14.39606000860048,1.513807888814049,-3707.0
1178,TATASTEEL,Mar 2019,157669,128351,29318.0,19.0,1524,7660,7342,15841,42.0,9122,9.0,15.0,1433.0,1145.0,67780.0,100816.0,63032.0,232773.0,124442.0,18641.0,5738.0,83952.0,232773.0,1092.0,25336.0,-29176.0,-673.0,-4513.0,5.785538057576315,1.462691331157055,-3840.0
1179,TATASTEEL,Mar 2020,139817,122354,17463.0,12.0,-2884,7533,8441,-1395,-99.0,1174,1.0,74.0,1434.0,1145.0,72431.0,116328.0,59245.0,249149.0,134551.0,19497.0,6285.0,88816.0,249149.0,1093.0,20169.0,-14012.0,-1695.0,4462.0,0.8396689959017859,1.581059040991628,6157.0
1180,TATASTEEL,Mar 2021,156294,125790,30504.0,20.0,180,7607,9234,13844,41.0,8190,6.0,40.0,1435.0,1198.0,73041.0,88501.0,81169.0,243909.0,135775.0,19007.0,10682.0,78445.0,243909.0,1094.0,44327.0,-9437.0,-37090.0,-2200.0,5.240124380974318,1.19210926871321,34890.0
1181,TATASTEEL,Mar 2022,243959,180469,63490.0,26.0,1300,5462,9101,50227,17.0,41749,33.0,16.0,1436.0,1221.0,113222.0,75561.0,92417.0,282422.0,133288.0,22046.0,13140.0,113948.0,282422.0,1095.0,44381.0,-10905.0,-23401.0,10075.0,17.11312146713177,0.6602500808262629,33476.0
1182,TATASTEEL,Mar 2023,243353,211053,32300.0,13.0,1569,6299,9335,18235,56.0,8075,7.0,50.0,1437.0,1221.0,101861.0,84893.0,97421.0,285396.0,146621.0,31213.0,8410.0,99151.0,285396.0,1096.0,21683.0,-18179.0,-6981.0,-3477.0,3.31822496537951,0.8235482431462331,3504.0
1183,TATASTEEL,Mar 2024,229171,206923,22248.0,10.0,-6005,7508,9882,-1147,99.0,-4910,-4.0,-101.0,1438.0,1247.0,90788.0,87082.0,90195.0,269312.0,148814.0,34356.0,6258.0,79885.0,269312.0,1097.0,20301.0,-14253.0,-11097.0,-5049.0,-2.142504941724738,0.9461835171402184,6048.0
1184,TATASTEEL,TTM,221012,195697,25314.0,11.0,371,7394,10269,8022,,2527,2.0,,,,,,,,,,,,,,,,,,1.143376830217364,,
1185,TCS,Mar 2013,62989,44950,18040.0,29.0,1178,48,1080,18090,22.0,14076,36.0,31.0,1414.0,196.0,38350.0,332.0,13054.0,51932.0,9828.0,1895.0,1897.0,38312.0,51932.0,1098.0,11615.0,-6038.0,-5729.0,-152.0,22.34675895791329,0.008613085663882115,5577.0
1186,TCS,Mar 2014,81809,56657,25153.0,31.0,1637,39,1349,25402,24.0,19332,49.0,33.0,1415.0,196.0,48999.0,297.0,17337.0,66829.0,9544.0,3168.0,3434.0,50682.0,66829.0,1099.0,14751.0,-9452.0,-5673.0,-374.0,23.63065188426701,0.006037198902327472,5299.0
1187,TCS,Mar 2015,94648,70167,24482.0,26.0,3720,104,1799,26298,24.0,20060,51.0,78.0,1416.0,196.0,50439.0,358.0,22325.0,73318.0,11638.0,2766.0,1662.0,57252.0,73318.0,1100.0,19369.0,-1807.0,-17168.0,394.0,21.1943200067619,0.007070208353905401,17562.0
1188,TCS,Mar 2016,108646,77969,30677.0,28.0,3084,33,1888,31840,24.0,24338,62.0,35.0,1417.0,197.0,70875.0,245.0,16974.0,88291.0,11774.0,1670.0,22822.0,52025.0,88291.0,1101.0,19109.0,-5010.0,-9666.0,4433.0,22.40119286490069,0.003447208464655561,14099.0
1189,TCS,Mar 2017,117966,85655,32311.0,27.0,4221,32,1987,34513,24.0,26357,67.0,35.0,1418.0,197.0,86017.0,289.0,15830.0,102333.0,11701.0,1541.0,41980.0,47111.0,102333.0,1102.0,25223.0,-16895.0,-11026.0,-2698.0,22.34287845650442,0.003352123785000116,8328.0
1190,TCS,Mar 2018,123104,90588,32516.0,26.0,3642,52,2014,34092,24.0,25880,67.0,37.0,1419.0,191.0,84937.0,247.0,19751.0,105126.0,11973.0,1278.0,36008.0,55867.0,105126.0,1103.0,25067.0,3104.0,-26885.0,1286.0,21.02287496750715,0.002901513015694014,28171.0
1191,TCS,Mar 2019,146463,106957,39506.0,27.0,4311,198,2056,41563,24.0,31562,84.0,36.0,1420.0,375.0,89071.0,62.0,24393.0,113901.0,12290.0,963.0,29330.0,71318.0,113901.0,1104.0,28593.0,1645.0,-27897.0,2341.0,21.54946983197122,0.000693155646982537,30238.0
1192,TCS,Mar 2020,156949,114840,42109.0,27.0,4592,924,3529,42248,23.0,32447,86.0,85.0,1421.0,375.0,83751.0,8174.0,27827.0,120127.0,20928.0,906.0,26356.0,71937.0,120127.0,1105.0,32369.0,8968.0,-39915.0,1422.0,20.67359460716538,0.09716377814231035,41337.0
1193,TCS,Mar 2021,164177,117631,46546.0,28.0,1916,637,4065,43760,26.0,32562,88.0,43.0,1422.0,370.0,86063.0,7795.0,35764.0,129992.0,21021.0,926.0,29373.0,78672.0,129992.0,1106.0,38802.0,-7956.0,-32634.0,-1788.0,19.83347241087363,0.09018546157139055,30846.0
1194,TCS,Mar 2022,191754,138697,53057.0,28.0,4018,784,4604,51687,26.0,38449,105.0,41.0,1423.0,366.0,88773.0,7818.0,43967.0,140924.0,21298.0,1205.0,30485.0,87936.0,140924.0,1107.0,39949.0,-738.0,-33581.0,5630.0,20.05121144800109,0.08770571803587655,39211.0
1195,TCS,Mar 2023,225458,166199,59259.0,26.0,3449,779,5022,56907,26.0,42303,115.0,100.0,1424.0,366.0,90058.0,7688.0,44747.0,142859.0,20515.0,1234.0,37163.0,83947.0,142859.0,1108.0,41965.0,548.0,-47878.0,-5365.0,18.76313991963027,0.08502167566132886,42513.0
1196,TCS,Mar 2024,240893,176597,64296.0,27.0,3464,778,4985,61997,26.0,46099,127.0,58.0,1425.0,362.0,90127.0,8021.0,46962.0,145472.0,19604.0,1564.0,31762.0,92542.0,145472.0,1109.0,44338.0,6091.0,-48536.0,1893.0,19.13671215020777,0.0886406082507266,50429.0
1197,TCS,TTM,252082,184491,67591.0,27.0,4091,795,5109,65778,,49006,135.0,,,,,,,,,,,,,,,,,,19.44049951999746,,
1198,TECHM,Mar 2013,6873,5451,1422.0,21.0,-141,103,200,978,24.0,1307,25.0,5.0,1388.0,128.0,5298.0,1380.0,2178.0,8984.0,1245.0,34.0,4099.0,3607.0,8984.0,1110.0,855.0,-622.0,65.0,298.0,19.01644114651535,0.2543309988942131,233.0
1198,TECHM,Mar 2013,6873,5451,1422.0,21.0,-141,103,200,978,24.0,1307,25.0,5.0,1440.0,128.0,5298.0,1380.0,2178.0,8984.0,1245.0,34.0,4099.0,3607.0,8984.0,1110.0,855.0,-622.0,65.0,298.0,19.01644114651535,0.2543309988942131,233.0
1199,TECHM,Mar 2014,18802,14630,4172.0,22.0,244,80,522,3815,20.0,3062,32.0,15.0,1389.0,234.0,8948.0,363.0,6394.0,15940.0,2594.0,266.0,1472.0,11607.0,15940.0,1111.0,1596.0,291.0,-972.0,915.0,16.28550154238911,0.03953387061642344,1887.0
1199,TECHM,Mar 2014,18802,14630,4172.0,22.0,244,80,522,3815,20.0,3062,32.0,15.0,1441.0,234.0,8948.0,363.0,6394.0,15940.0,2594.0,266.0,1472.0,11607.0,15940.0,1111.0,1596.0,291.0,-972.0,915.0,16.28550154238911,0.03953387061642344,1887.0
1200,TECHM,Mar 2015,22621,18428,4193.0,19.0,106,69,611,3618,27.0,2659,27.0,22.0,1390.0,480.0,11768.0,700.0,6899.0,19848.0,4033.0,568.0,2103.0,13145.0,19848.0,1112.0,2448.0,-1865.0,-829.0,-246.0,11.75456434286725,0.05715218811234488,583.0
1200,TECHM,Mar 2015,22621,18428,4193.0,19.0,106,69,611,3618,27.0,2659,27.0,22.0,1442.0,480.0,11768.0,700.0,6899.0,19848.0,4033.0,568.0,2103.0,13145.0,19848.0,1112.0,2448.0,-1865.0,-829.0,-246.0,11.75456434286725,0.05715218811234488,583.0
1201,TECHM,Mar 2016,26494,22234,4260.0,16.0,453,97,759,3857,22.0,3027,31.0,35.0,1391.0,436.0,14155.0,1091.0,6843.0,22525.0,4309.0,629.0,1297.0,16289.0,22525.0,1113.0,3137.0,-1453.0,-496.0,1188.0,11.42522835358949,0.07477211979987664,1684.0
1201,TECHM,Mar 2016,26494,22234,4260.0,16.0,453,97,759,3857,22.0,3027,31.0,35.0,1443.0,436.0,14155.0,1091.0,6843.0,22525.0,4309.0,629.0,1297.0,16289.0,22525.0,1113.0,3137.0,-1453.0,-496.0,1188.0,11.42522835358949,0.07477211979987664,1684.0
1202,TECHM,Mar 2017,29141,24956,4184.0,14.0,775,129,978,3853,26.0,2851,29.0,28.0,1392.0,439.0,15998.0,1366.0,8254.0,26057.0,6460.0,373.0,2396.0,16828.0,26057.0,1114.0,4071.0,-2893.0,-1571.0,-392.0,9.783466593459387,0.08310518951146803,1178.0
